deltaCkpBufferGlobal[0], 750,
deltaCkpBufferGlobal[1], 250,
deltaCkpBufferGlobal[2], 250,
deltaCkpBufferGlobal[3], 250,
deltaCkpBufferGlobal[4], 250,
deltaCkpBufferGlobal[5], 250,
deltaCkpBufferGlobal[6], 250,
deltaCkpBufferGlobal[7], 250,
deltaCkpBufferGlobal[8], 250,
deltaCkpBufferGlobal[9], 250,
deltaCkpBufferGlobal[10], 250,
deltaCkpBufferGlobal[11], 250,
deltaCkpBufferGlobal[12], 255,
deltaCkpBufferGlobal[13], 250,
deltaCkpBufferGlobal[14], 250,
deltaCkpBufferGlobal[15], 250,
deltaCkpBufferGlobal[16], 250,
deltaCkpBufferGlobal[17], 250,
deltaCkpBufferGlobal[18], 250,
deltaCkpBufferGlobal[19], 250,
deltaCkpBufferGlobal[20], 250,
deltaCkpBufferGlobal[21], 250,
deltaCkpBufferGlobal[22], 250,
deltaCkpBufferGlobal[23], 250,
deltaCkpBufferGlobal[24], 250,
deltaCkpBufferGlobal[25], 250,
deltaCkpBufferGlobal[26], 250,
deltaCkpBufferGlobal[27], 250,
deltaCkpBufferGlobal[28], 250,
deltaCkpBufferGlobal[29], 255,
deltaCkpBufferGlobal[30], 250,
deltaCkpBufferGlobal[31], 250,
deltaCkpBufferGlobal[32], 250,
deltaCkpBufferGlobal[33], 250,
deltaCkpBufferGlobal[34], 250,
deltaCkpBufferGlobal[35], 100,
deltaCkpBufferGlobal[36], 190,
deltaCkpBufferGlobal[37], 250,
deltaCkpBufferGlobal[38], 250,
deltaCkpBufferGlobal[39], 250,
deltaCkpBufferGlobal[40], 250,
deltaCkpBufferGlobal[41], 250,
deltaCkpBufferGlobal[42], 250,
deltaCkpBufferGlobal[43], 250,
deltaCkpBufferGlobal[44], 250,
deltaCkpBufferGlobal[45], 250,
deltaCkpBufferGlobal[46], 250,
deltaCkpBufferGlobal[47], 250,
deltaCkpBufferGlobal[48], 250,
deltaCkpBufferGlobal[49], 250,
deltaCkpBufferGlobal[50], 250,
deltaCkpBufferGlobal[51], 250,
deltaCkpBufferGlobal[52], 250,
deltaCkpBufferGlobal[53], 250,
deltaCkpBufferGlobal[54], 250,
deltaCkpBufferGlobal[55], 250,
deltaCkpBufferGlobal[56], 250,
deltaCkpBufferGlobal[57], 255,
deltaCkpBufferGlobal[58], 0,
